"SNP1"	0.169884
"SNP2"	0.169884
"SNP3"	0.169884
"SNP4"	0.169884
"SNP5"	0.169884
"SNP6"	0.169884
"SNP7"	0.169884
"SNP8"	0.169884
"SNP9"	0.169884
"SNP10"	0.169884
"SNP11"	0.169884
"SNP12"	0.169884
"SNP13"	0.169884
"SNP14"	0.169884
"SNP15"	0.169884
"SNP16"	0.169884
"SNP17"	0.169884
"SNP18"	0.169884
"SNP19"	0.169884
"SNP20"	0.169884
"SNP21"	0.169884
"SNP22"	0.169884
"SNP23"	0.169884
"SNP24"	0.169884
"SNP25"	0.169884
"SNP26"	0.169884
"SNP27"	0.169884
"SNP28"	0.169884
"SNP29"	0.169884
"SNP30"	0.169884
"SNP31"	0.169884
"SNP32"	0.169884
"SNP33"	0.169884
"SNP34"	0.169884
"SNP35"	0.169884
"SNP36"	0.169884
"SNP37"	0.169884
"SNP38"	0.169884
"SNP39"	0.169884
"SNP40"	0.169884
"SNP41"	0.169884
"SNP42"	0.169884
"SNP43"	0.169884
"SNP44"	0.169884
"SNP45"	0.169884
"SNP46"	0.169884
"SNP47"	0.169884
"SNP48"	0.169884
"SNP49"	0.169884
"SNP50"	0.169884
"SNP51"	0.169884
"SNP52"	0.169884
"SNP53"	0.169884
"SNP54"	0.169884
"SNP55"	0.169884
"SNP56"	0.169884
"SNP57"	0.169884
"SNP58"	0.169884
"SNP59"	0.169884
"SNP60"	0.169884
"SNP61"	0.169884
"SNP62"	0.169884
"SNP63"	0.169884
"SNP64"	0.169884
"SNP65"	0.169884
"SNP66"	0.169884
"SNP67"	0.169884
"SNP68"	0.169884
"SNP69"	0.169884
"SNP70"	0.169884
"SNP71"	0.169884
"SNP72"	0.169884
"SNP73"	0.169884
"SNP74"	0.169884
"SNP75"	0.169884
"SNP76"	0.169884
"SNP77"	0.169884
"SNP78"	0.169884
"SNP79"	0.169884
"SNP80"	0.169884
"SNP81"	0.169884
"SNP82"	0.169884
"SNP83"	0.169884
"SNP84"	0.169884
"SNP85"	0.169884
"SNP86"	0.169884
"SNP87"	0.169884
"SNP88"	0.169884
"SNP89"	0.169884
"SNP90"	0.169884
"SNP91"	0.169884
"SNP92"	0.169884
"SNP93"	0.169884
"SNP94"	0.169884
"SNP95"	0.169884
"SNP96"	0.169884
"SNP97"	0.169884
"SNP98"	0.169884
"SNP99"	0.169884
"SNP100"	0.169884
"SNP101"	0.393686666666667
"SNP102"	0.393686666666667
"SNP103"	0.393686666666667
"SNP104"	0.393686666666667
"SNP105"	0.393686666666667
"SNP106"	0.393686666666667
"SNP107"	0.393686666666667
"SNP108"	0.393686666666667
"SNP109"	0.393686666666667
"SNP110"	0.393686666666667
"SNP111"	0.393686666666667
