"SNP1"	0.0972662962962963
"SNP2"	0.0972662962962963
"SNP3"	0.0972662962962963
"SNP4"	0.0972662962962963
"SNP5"	0.0972662962962963
"SNP6"	0.0972662962962963
"SNP7"	0.0972662962962963
"SNP8"	0.0972662962962963
"SNP9"	0.0972662962962963
"SNP10"	0.0972662962962963
"SNP11"	0.0972662962962963
"SNP12"	0.0972662962962963
"SNP13"	0.0972662962962963
"SNP14"	0.0972662962962963
"SNP15"	0.0972662962962963
"SNP16"	0.0972662962962963
"SNP17"	0.0972662962962963
"SNP18"	0.0972662962962963
"SNP19"	0.0972662962962963
"SNP20"	0.0972662962962963
"SNP21"	0.0972662962962963
"SNP22"	0.0972662962962963
"SNP23"	0.0972662962962963
"SNP24"	0.0972662962962963
"SNP25"	0.0972662962962963
"SNP26"	0.0972662962962963
"SNP27"	0.0972662962962963
"SNP28"	0.0972662962962963
"SNP29"	0.0972662962962963
"SNP30"	0.0972662962962963
"SNP31"	0.0972662962962963
"SNP32"	0.0972662962962963
"SNP33"	0.0972662962962963
"SNP34"	0.0972662962962963
"SNP35"	0.0972662962962963
"SNP36"	0.0972662962962963
"SNP37"	0.0972662962962963
"SNP38"	0.0972662962962963
"SNP39"	0.0972662962962963
"SNP40"	0.0972662962962963
"SNP41"	0.0972662962962963
"SNP42"	0.0972662962962963
"SNP43"	0.0972662962962963
"SNP44"	0.0972662962962963
"SNP45"	0.0972662962962963
"SNP46"	0.0972662962962963
"SNP47"	0.0972662962962963
"SNP48"	0.0972662962962963
"SNP49"	0.0972662962962963
"SNP50"	0.0972662962962963
"SNP51"	0.0972662962962963
"SNP52"	0.0972662962962963
"SNP53"	0.0972662962962963
"SNP54"	0.0972662962962963
"SNP55"	0.0972662962962963
"SNP56"	0.0972662962962963
"SNP57"	0.0972662962962963
"SNP58"	0.0972662962962963
"SNP59"	0.0972662962962963
"SNP60"	0.0972662962962963
"SNP61"	0.0972662962962963
"SNP62"	0.0972662962962963
"SNP63"	0.0972662962962963
"SNP64"	0.0972662962962963
"SNP65"	0.0972662962962963
"SNP66"	0.0972662962962963
"SNP67"	0.0972662962962963
"SNP68"	0.0972662962962963
"SNP69"	0.0972662962962963
"SNP70"	0.0972662962962963
"SNP71"	0.0972662962962963
"SNP72"	0.0972662962962963
"SNP73"	0.0972662962962963
"SNP74"	0.0972662962962963
"SNP75"	0.0972662962962963
"SNP76"	0.0972662962962963
"SNP77"	0.0972662962962963
"SNP78"	0.0972662962962963
"SNP79"	0.0972662962962963
"SNP80"	0.0972662962962963
"SNP81"	0.0972662962962963
"SNP82"	0.0972662962962963
"SNP83"	0.0972662962962963
"SNP84"	0.0972662962962963
"SNP85"	0.0972662962962963
"SNP86"	0.0972662962962963
"SNP87"	0.0972662962962963
"SNP88"	0.0972662962962963
"SNP89"	0.0972662962962963
"SNP90"	0.0972662962962963
"SNP91"	0.0972662962962963
"SNP92"	0.0972662962962963
"SNP93"	0.0972662962962963
"SNP94"	0.0972662962962963
"SNP95"	0.0972662962962963
"SNP96"	0.0972662962962963
"SNP97"	0.0972662962962963
"SNP98"	0.0972662962962963
"SNP99"	0.0972662962962963
"SNP100"	0.0972662962962963
"SNP101"	0.0972662962962963
"SNP102"	0.0972662962962963
"SNP103"	0.0972662962962963
"SNP104"	0.0972662962962963
"SNP105"	0.0972662962962963
"SNP106"	0.0972662962962963
"SNP107"	0.0972662962962963
"SNP108"	0.0972662962962963
"SNP109"	0.0972662962962963
"SNP110"	0.0972662962962963
"SNP111"	0.0972662962962963
"SNP112"	0.0972662962962963
"SNP113"	0.0972662962962963
"SNP114"	0.0972662962962963
"SNP115"	0.0972662962962963
"SNP116"	0.0972662962962963
"SNP117"	0.0972662962962963
"SNP118"	0.0972662962962963
"SNP119"	0.0972662962962963
"SNP120"	0.0972662962962963
"SNP121"	0.0972662962962963
"SNP122"	0.0972662962962963
"SNP123"	0.0972662962962963
"SNP124"	0.0972662962962963
"SNP125"	0.0972662962962963
"SNP126"	0.0972662962962963
"SNP127"	0.0972662962962963
"SNP128"	0.0972662962962963
"SNP129"	0.0972662962962963
"SNP130"	0.0972662962962963
"SNP131"	0.0972662962962963
"SNP132"	0.0972662962962963
"SNP133"	0.0972662962962963
"SNP134"	0.0972662962962963
"SNP135"	0.0972662962962963
"SNP136"	0.0972662962962963
"SNP137"	0.0972662962962963
"SNP138"	0.0972662962962963
"SNP139"	0.0972662962962963
"SNP140"	0.0972662962962963
"SNP141"	0.0972662962962963
"SNP142"	0.0972662962962963
"SNP143"	0.0972662962962963
"SNP144"	0.0972662962962963
"SNP145"	0.0972662962962963
"SNP146"	0.0972662962962963
"SNP147"	0.0972662962962963
"SNP148"	0.0972662962962963
"SNP149"	0.0972662962962963
"SNP150"	0.0972662962962963
"SNP151"	0.0972662962962963
"SNP152"	0.0972662962962963
"SNP153"	0.0972662962962963
"SNP154"	0.0972662962962963
"SNP155"	0.0972662962962963
"SNP156"	0.0972662962962963
"SNP157"	0.0972662962962963
"SNP158"	0.0972662962962963
"SNP159"	0.0972662962962963
"SNP160"	0.0972662962962963
"SNP161"	0.0972662962962963
"SNP162"	0.0972662962962963
"SNP163"	0.0972662962962963
"SNP164"	0.0972662962962963
"SNP165"	0.0972662962962963
"SNP166"	0.0972662962962963
"SNP167"	0.0972662962962963
"SNP168"	0.0972662962962963
"SNP169"	0.0972662962962963
"SNP170"	0.0972662962962963
"SNP171"	0.0972662962962963
"SNP172"	0.0972662962962963
"SNP173"	0.0972662962962963
"SNP174"	0.0972662962962963
"SNP175"	0.0972662962962963
"SNP176"	0.0972662962962963
"SNP177"	0.0972662962962963
"SNP178"	0.0972662962962963
"SNP179"	0.0972662962962963
"SNP180"	0.0972662962962963
"SNP181"	0.0972662962962963
"SNP182"	0.0972662962962963
"SNP183"	0.0972662962962963
"SNP184"	0.0972662962962963
"SNP185"	0.0972662962962963
"SNP186"	0.0972662962962963
"SNP187"	0.0972662962962963
"SNP188"	0.0972662962962963
"SNP189"	0.0972662962962963
"SNP190"	0.0972662962962963
"SNP191"	0.0972662962962963
"SNP192"	0.0972662962962963
"SNP193"	0.0972662962962963
"SNP194"	0.0972662962962963
"SNP195"	0.0972662962962963
"SNP196"	0.0972662962962963
"SNP197"	0.0972662962962963
"SNP198"	0.0972662962962963
"SNP199"	0.0972662962962963
"SNP200"	0.0972662962962963
"SNP201"	0.0972662962962963
"SNP202"	0.0972662962962963
"SNP203"	0.0972662962962963
"SNP204"	0.0972662962962963
"SNP205"	0.0972662962962963
"SNP206"	0.0972662962962963
"SNP207"	0.0972662962962963
"SNP208"	0.0972662962962963
"SNP209"	0.0972662962962963
"SNP210"	0.0972662962962963
"SNP211"	0.0972662962962963
"SNP212"	0.0972662962962963
"SNP213"	0.0972662962962963
"SNP214"	0.0972662962962963
"SNP215"	0.0972662962962963
"SNP216"	0.0972662962962963
"SNP217"	0.0972662962962963
"SNP218"	0.0972662962962963
"SNP219"	0.0972662962962963
"SNP220"	0.0972662962962963
"SNP221"	0.0972662962962963
"SNP222"	0.0972662962962963
"SNP223"	0.0972662962962963
"SNP224"	0.0972662962962963
"SNP225"	0.0972662962962963
"SNP226"	0.0972662962962963
"SNP227"	0.0972662962962963
"SNP228"	0.0972662962962963
"SNP229"	0.0972662962962963
"SNP230"	0.0972662962962963
"SNP231"	0.0972662962962963
"SNP232"	0.0972662962962963
"SNP233"	0.0972662962962963
"SNP234"	0.0972662962962963
"SNP235"	0.0972662962962963
"SNP236"	0.0972662962962963
"SNP237"	0.0972662962962963
"SNP238"	0.0972662962962963
"SNP239"	0.0972662962962963
"SNP240"	0.0972662962962963
"SNP241"	0.0972662962962963
"SNP242"	0.0972662962962963
"SNP243"	0.0972662962962963
"SNP244"	0.0972662962962963
"SNP245"	0.0972662962962963
"SNP246"	0.0972662962962963
"SNP247"	0.0972662962962963
"SNP248"	0.0972662962962963
"SNP249"	0.0972662962962963
"SNP250"	0.0972662962962963
"SNP251"	0.0972662962962963
"SNP252"	0.0972662962962963
"SNP253"	0.0972662962962963
"SNP254"	0.0972662962962963
"SNP255"	0.0972662962962963
"SNP256"	0.0972662962962963
"SNP257"	0.0972662962962963
"SNP258"	0.0972662962962963
"SNP259"	0.0972662962962963
"SNP260"	0.0972662962962963
"SNP261"	0.0972662962962963
"SNP262"	0.0972662962962963
"SNP263"	0.0972662962962963
"SNP264"	0.0972662962962963
"SNP265"	0.0972662962962963
"SNP266"	0.0972662962962963
"SNP267"	0.0972662962962963
"SNP268"	0.0972662962962963
"SNP269"	0.0972662962962963
"SNP270"	0.0972662962962963
"SNP271"	0.167736486486486
"SNP272"	0.167736486486486
"SNP273"	0.167736486486486
"SNP274"	0.167736486486486
"SNP275"	0.167736486486486
"SNP276"	0.167736486486486
"SNP277"	0.167736486486486
"SNP278"	0.167736486486486
"SNP279"	0.167736486486486
"SNP280"	0.167736486486486
"SNP281"	0.167736486486486
"SNP282"	0.167736486486486
"SNP283"	0.167736486486486
"SNP284"	0.167736486486486
"SNP285"	0.167736486486486
"SNP286"	0.167736486486486
"SNP287"	0.167736486486486
"SNP288"	0.167736486486486
"SNP289"	0.167736486486486
"SNP290"	0.167736486486486
"SNP291"	0.167736486486486
"SNP292"	0.167736486486486
"SNP293"	0.167736486486486
"SNP294"	0.167736486486486
"SNP295"	0.167736486486486
"SNP296"	0.167736486486486
"SNP297"	0.167736486486486
"SNP298"	0.167736486486486
"SNP299"	0.167736486486486
"SNP300"	0.167736486486486
"SNP301"	0.167736486486486
"SNP302"	0.167736486486486
"SNP303"	0.167736486486486
"SNP304"	0.167736486486486
"SNP305"	0.167736486486486
"SNP306"	0.167736486486486
"SNP307"	0.167736486486486
"SNP308"	0.167736486486486
"SNP309"	0.167736486486486
"SNP310"	0.167736486486486
"SNP311"	0.167736486486486
"SNP312"	0.167736486486486
"SNP313"	0.167736486486486
"SNP314"	0.167736486486486
"SNP315"	0.167736486486486
"SNP316"	0.167736486486486
"SNP317"	0.167736486486486
"SNP318"	0.167736486486486
"SNP319"	0.167736486486486
"SNP320"	0.167736486486486
"SNP321"	0.167736486486486
"SNP322"	0.167736486486486
"SNP323"	0.167736486486486
"SNP324"	0.167736486486486
"SNP325"	0.167736486486486
"SNP326"	0.167736486486486
"SNP327"	0.167736486486486
"SNP328"	0.167736486486486
"SNP329"	0.167736486486486
"SNP330"	0.167736486486486
"SNP331"	0.167736486486486
"SNP332"	0.167736486486486
"SNP333"	0.167736486486486
"SNP334"	0.167736486486486
"SNP335"	0.167736486486486
"SNP336"	0.167736486486486
"SNP337"	0.167736486486486
"SNP338"	0.167736486486486
"SNP339"	0.167736486486486
"SNP340"	0.167736486486486
"SNP341"	0.167736486486486
"SNP342"	0.167736486486486
"SNP343"	0.167736486486486
"SNP344"	0.167736486486486
"SNP345"	-0.249936134453782
"SNP346"	-0.249936134453782
"SNP347"	-0.249936134453782
"SNP348"	-0.249936134453782
"SNP349"	-0.249936134453782
"SNP350"	-0.249936134453782
"SNP351"	-0.249936134453782
"SNP352"	-0.249936134453782
"SNP353"	-0.249936134453782
"SNP354"	-0.249936134453782
"SNP355"	-0.249936134453782
"SNP356"	-0.249936134453782
"SNP357"	-0.249936134453782
"SNP358"	-0.249936134453782
"SNP359"	-0.249936134453782
"SNP360"	-0.249936134453782
"SNP361"	-0.249936134453782
"SNP362"	-0.249936134453782
"SNP363"	-0.249936134453782
"SNP364"	-0.249936134453782
"SNP365"	-0.249936134453782
"SNP366"	-0.249936134453782
"SNP367"	-0.249936134453782
"SNP368"	-0.249936134453782
"SNP369"	-0.249936134453782
"SNP370"	-0.249936134453782
"SNP371"	-0.249936134453782
"SNP372"	-0.249936134453782
"SNP373"	-0.249936134453782
"SNP374"	-0.249936134453782
"SNP375"	-0.249936134453782
"SNP376"	-0.249936134453782
"SNP377"	-0.249936134453782
"SNP378"	-0.249936134453782
"SNP379"	-0.249936134453782
"SNP380"	-0.249936134453782
"SNP381"	-0.249936134453782
"SNP382"	-0.249936134453782
"SNP383"	-0.249936134453782
"SNP384"	-0.249936134453782
"SNP385"	-0.249936134453782
"SNP386"	-0.249936134453782
"SNP387"	-0.249936134453782
"SNP388"	-0.249936134453782
"SNP389"	-0.249936134453782
"SNP390"	-0.249936134453782
"SNP391"	-0.249936134453782
"SNP392"	-0.249936134453782
"SNP393"	-0.249936134453782
"SNP394"	-0.249936134453782
"SNP395"	-0.249936134453782
"SNP396"	-0.249936134453782
"SNP397"	-0.249936134453782
"SNP398"	-0.249936134453782
"SNP399"	-0.249936134453782
"SNP400"	-0.249936134453782
"SNP401"	-0.249936134453782
"SNP402"	-0.249936134453782
"SNP403"	-0.249936134453782
"SNP404"	-0.249936134453782
"SNP405"	-0.249936134453782
"SNP406"	-0.249936134453782
"SNP407"	-0.249936134453782
"SNP408"	-0.249936134453782
"SNP409"	-0.249936134453782
"SNP410"	-0.249936134453782
"SNP411"	-0.249936134453782
"SNP412"	-0.249936134453782
"SNP413"	-0.249936134453782
"SNP414"	-0.249936134453782
"SNP415"	-0.249936134453782
"SNP416"	-0.249936134453782
"SNP417"	-0.249936134453782
"SNP418"	-0.249936134453782
"SNP419"	-0.249936134453782
"SNP420"	-0.249936134453782
"SNP421"	-0.249936134453782
"SNP422"	-0.249936134453782
"SNP423"	-0.249936134453782
"SNP424"	-0.249936134453782
"SNP425"	-0.249936134453782
"SNP426"	-0.249936134453782
"SNP427"	-0.249936134453782
"SNP428"	-0.249936134453782
"SNP429"	-0.249936134453782
"SNP430"	-0.249936134453782
"SNP431"	-0.249936134453782
"SNP432"	-0.249936134453782
"SNP433"	-0.249936134453782
"SNP434"	-0.249936134453782
"SNP435"	-0.249936134453782
"SNP436"	-0.249936134453782
"SNP437"	-0.249936134453782
"SNP438"	-0.249936134453782
"SNP439"	-0.249936134453782
"SNP440"	-0.249936134453782
"SNP441"	-0.249936134453782
"SNP442"	-0.249936134453782
"SNP443"	-0.249936134453782
"SNP444"	-0.249936134453782
"SNP445"	-0.249936134453782
"SNP446"	-0.249936134453782
"SNP447"	-0.249936134453782
"SNP448"	-0.249936134453782
"SNP449"	-0.249936134453782
"SNP450"	-0.249936134453782
"SNP451"	-0.249936134453782
