"SNP1"	-0.156382802547771
"SNP2"	-0.156382802547771
"SNP3"	-0.156382802547771
"SNP4"	-0.156382802547771
"SNP5"	-0.156382802547771
"SNP6"	-0.156382802547771
"SNP7"	-0.156382802547771
"SNP8"	-0.156382802547771
"SNP9"	-0.156382802547771
"SNP10"	-0.156382802547771
"SNP11"	-0.156382802547771
"SNP12"	-0.156382802547771
"SNP13"	-0.156382802547771
"SNP14"	-0.156382802547771
"SNP15"	-0.156382802547771
"SNP16"	-0.156382802547771
"SNP17"	-0.156382802547771
"SNP18"	-0.156382802547771
"SNP19"	-0.156382802547771
"SNP20"	-0.156382802547771
"SNP21"	-0.156382802547771
"SNP22"	-0.156382802547771
"SNP23"	-0.156382802547771
"SNP24"	-0.156382802547771
"SNP25"	-0.156382802547771
"SNP26"	-0.156382802547771
"SNP27"	-0.156382802547771
"SNP28"	-0.156382802547771
"SNP29"	-0.156382802547771
"SNP30"	-0.156382802547771
"SNP31"	-0.156382802547771
"SNP32"	-0.156382802547771
"SNP33"	-0.156382802547771
"SNP34"	-0.156382802547771
"SNP35"	-0.156382802547771
"SNP36"	-0.156382802547771
"SNP37"	-0.156382802547771
"SNP38"	-0.156382802547771
"SNP39"	-0.156382802547771
"SNP40"	-0.156382802547771
"SNP41"	-0.156382802547771
"SNP42"	-0.156382802547771
"SNP43"	-0.156382802547771
"SNP44"	-0.156382802547771
"SNP45"	-0.156382802547771
"SNP46"	-0.156382802547771
"SNP47"	-0.156382802547771
"SNP48"	-0.156382802547771
"SNP49"	-0.156382802547771
"SNP50"	-0.156382802547771
"SNP51"	-0.156382802547771
"SNP52"	-0.156382802547771
"SNP53"	-0.156382802547771
"SNP54"	-0.156382802547771
"SNP55"	-0.156382802547771
"SNP56"	-0.156382802547771
"SNP57"	-0.156382802547771
"SNP58"	-0.156382802547771
"SNP59"	-0.156382802547771
"SNP60"	-0.156382802547771
"SNP61"	-0.156382802547771
"SNP62"	-0.156382802547771
"SNP63"	-0.156382802547771
"SNP64"	-0.156382802547771
"SNP65"	-0.156382802547771
"SNP66"	-0.156382802547771
"SNP67"	-0.156382802547771
"SNP68"	-0.156382802547771
"SNP69"	-0.156382802547771
"SNP70"	-0.156382802547771
"SNP71"	-0.156382802547771
"SNP72"	-0.156382802547771
"SNP73"	-0.156382802547771
"SNP74"	-0.156382802547771
"SNP75"	-0.156382802547771
"SNP76"	-0.156382802547771
"SNP77"	-0.156382802547771
"SNP78"	-0.156382802547771
"SNP79"	-0.156382802547771
"SNP80"	-0.156382802547771
"SNP81"	-0.156382802547771
"SNP82"	-0.156382802547771
"SNP83"	-0.156382802547771
"SNP84"	-0.156382802547771
"SNP85"	-0.156382802547771
"SNP86"	-0.156382802547771
"SNP87"	-0.156382802547771
"SNP88"	-0.156382802547771
"SNP89"	-0.156382802547771
"SNP90"	-0.156382802547771
"SNP91"	-0.156382802547771
"SNP92"	-0.156382802547771
"SNP93"	-0.156382802547771
"SNP94"	-0.156382802547771
"SNP95"	-0.156382802547771
"SNP96"	-0.156382802547771
"SNP97"	-0.156382802547771
"SNP98"	-0.156382802547771
"SNP99"	-0.156382802547771
"SNP100"	-0.156382802547771
"SNP101"	-0.156382802547771
"SNP102"	-0.156382802547771
"SNP103"	-0.156382802547771
"SNP104"	-0.156382802547771
"SNP105"	-0.156382802547771
"SNP106"	-0.156382802547771
"SNP107"	-0.156382802547771
"SNP108"	-0.156382802547771
"SNP109"	-0.156382802547771
"SNP110"	-0.156382802547771
"SNP111"	-0.156382802547771
"SNP112"	-0.156382802547771
"SNP113"	-0.156382802547771
"SNP114"	-0.156382802547771
"SNP115"	-0.156382802547771
"SNP116"	-0.156382802547771
"SNP117"	-0.156382802547771
"SNP118"	-0.156382802547771
"SNP119"	-0.156382802547771
"SNP120"	-0.156382802547771
"SNP121"	-0.156382802547771
"SNP122"	-0.156382802547771
"SNP123"	-0.156382802547771
"SNP124"	-0.156382802547771
"SNP125"	-0.156382802547771
"SNP126"	-0.156382802547771
"SNP127"	-0.156382802547771
